End_Time,Distance(mi),Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in),Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Duration,Region,State_CA,State_FL,State_Others,State_TX,City_Charlotte,City_Houston,City_Los Angeles,City_Miami,City_Orlando,City_Others,Weather_Condition_Clear / Cloudy,Weather_Condition_Fog / Low Visibility,Weather_Condition_Others,Weather_Condition_Snow,Weather_Condition_Thunderstorms / Severe Weather,Weather_Year,Weather_Month,Weather_Day,Wind_Direction_CALM,Wind_Direction_E,Wind_Direction_ENE,Wind_Direction_ESE,Wind_Direction_East,Wind_Direction_N,Wind_Direction_NE,Wind_Direction_NNE,Wind_Direction_NNW,Wind_Direction_NW,Wind_Direction_North,Wind_Direction_S,Wind_Direction_SE,Wind_Direction_SSE,Wind_Direction_SSW,Wind_Direction_SW,Wind_Direction_South,Wind_Direction_VAR,Wind_Direction_Variable,Wind_Direction_W,Wind_Direction_WNW,Wind_Direction_WSW,Wind_Direction_West,Weather_Day_of_Week_Friday,Weather_Day_of_Week_Monday,Weather_Day_of_Week_Saturday,Weather_Day_of_Week_Sunday,Weather_Day_of_Week_Thursday,Weather_Day_of_Week_Tuesday,Weather_Day_of_Week_Wednesday,Severity
1224,0.0,76.0,56.0,29.79,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,74.51666666666667,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,9,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1391,0.266,71.0,73.0,28.53,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,103.96666666666668,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1052,0.0,80.0,54.0,29.48,10.0,7.0,0.0,0,0,1,0,0,0,0,0,0,0,0,44.083333333333336,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
841,0.833,77.0,88.0,29.9,4.0,5.0,0.04,0,0,0,0,0,0,0,0,0,0,0,86.25,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1078,3.548,47.0,90.0,29.45,10.0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,105.0,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2023,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
677,1.118,85.0,57.0,29.76,10.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,33.0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1154,0.319,45.0,56.0,29.3,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,29.166666666666668,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2019,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
559,0.0,36.0,70.0,29.09,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,45.06666666666667,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,1,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1011,0.5,59.0,75.0,30.03,2.0,14.0,0.01,0,0,0,0,0,0,0,0,0,0,0,63.11666666666667,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,11,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1163,0.0,81.0,79.0,29.85,10.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,43.95,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2019,10,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1103,1.958,79.0,83.0,29.95,10.0,20.0,0.28,0,0,0,0,0,0,0,0,0,0,0,217.75,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2021,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1020,2.673,65.0,36.0,30.25,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,120.0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,3,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
566,1.703,51.0,61.0,29.63,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
503,1.291,36.0,79.0,29.0,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,126.0,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
949,0.1689999999999999,50.0,66.0,30.08,10.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,78.5,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,1,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
19,1.5519999999999998,80.0,85.0,29.97,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,29.683333333333337,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2019,9,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
584,0.0,43.0,72.0,24.42,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,76.61666666666666,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2019,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
96,0.0,52.0,93.0,29.71,10.0,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,29.816666666666663,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2021,3,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
355,0.895,36.0,100.0,29.11,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,141.03333333333333,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,3,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
866,0.0,36.0,35.0,29.69,10.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,105.11666666666666,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2020,1,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
548,0.948,24.0,75.0,28.84,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,1,396.45,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
615,0.0,18.0,86.0,29.08,0.5,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,73.11666666666666,5,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2020,2,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
803,3.128,40.0,93.0,30.17,3.0,5.0,0.03,0,0,0,0,0,0,0,0,0,0,0,49.233333333333334,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2022,12,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
965,0.0,73.0,46.0,29.7,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,29.683333333333337,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2021,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1408,0.013,64.0,80.0,29.58,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,106.28333333333332,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2021,6,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1186,0.128,74.0,71.0,29.67,10.0,3.0,0.0,1,0,0,0,0,0,0,1,0,0,0,128.78333333333333,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2021,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
996,0.132,82.0,35.0,29.78,10.0,8.0,0.0,0,0,1,0,0,0,0,0,0,0,0,128.2,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2021,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
924,0.0,50.0,23.0,30.15,10.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,49.96666666666667,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
130,0.502,59.0,88.0,30.03,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,160.93333333333334,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
576,0.18,57.0,77.0,30.02,10.0,5.0,0.0,0,0,0,0,1,0,0,0,0,0,1,75.01666666666667,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,10,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
683,0.0,54.0,59.0,30.56,10.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,59.06666666666667,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,11,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
949,0.205,79.0,44.0,30.16,10.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,129.35,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2022,4,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
778,0.0,80.0,85.0,30.01,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,1,75.75,7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2019,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
883,0.188,84.0,61.0,29.98,10.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,60.38333333333333,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1130,0.146,98.0,26.0,29.87,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,122.48333333333332,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2021,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
523,0.584,41.0,93.0,29.25,2.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,127.98333333333332,9,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2023,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
540,0.0,69.0,93.0,29.36,2.0,6.0,0.21,0,0,0,0,0,0,0,0,0,0,0,91.56666666666666,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,10,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1185,0.0,39.9,65.0,29.87,10.0,9.2,0.0,0,0,0,0,0,0,0,0,0,0,0,29.666666666666668,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,2,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1017,0.0,72.0,81.0,29.89,10.0,18.4,0.0,0,0,0,0,1,0,0,0,0,0,0,29.233333333333334,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2017,9,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
715,0.246,79.0,30.0,29.99,10.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,1,143.73333333333332,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2021,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
1434,0.136,76.0,97.0,29.72,2.0,18.0,0.97,0,0,0,0,0,0,0,0,0,0,0,663.0166666666667,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1364,0.0,76.0,87.0,29.99,10.0,6.0,0.0,0,0,0,0,1,0,0,0,0,0,0,29.483333333333334,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
809,0.0,76.0,71.0,30.36,10.0,10.0,0.0,0,0,0,0,0,0,0,0,1,0,0,28.666666666666668,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,9,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
59,0.747,31.0,92.0,25.84,4.0,6.0,0.01,0,0,0,0,0,0,0,0,0,0,0,78.78333333333333,9,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,11,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1117,0.0,81.0,27.0,29.34,10.0,18.0,0.0,0,0,1,0,0,0,0,0,0,0,1,30.0,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
696,0.0,88.0,43.0,29.43,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,60.75,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2021,6,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1152,0.0,62.0,46.0,29.6,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,74.81666666666666,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
339,0.0,82.0,76.0,30.08,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,29.316666666666663,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2022,8,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
843,0.0,90.0,34.0,30.05,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,1,44.583333333333336,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1343,0.293,83.0,79.0,30.14,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,124.63333333333334,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2022,5,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
745,0.0,53.1,71.0,29.86,10.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,75.0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2019,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
592,0.591,13.0,67.0,29.39,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,120.28333333333332,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
728,0.8190000000000001,46.0,63.0,29.54,10.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,129.25,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2022,12,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
356,0.0,49.0,54.0,29.17,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,29.716666666666665,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2021,12,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
345,0.335,29.0,85.0,29.27,8.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,95.36666666666666,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
879,0.304,32.0,79.0,26.52,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,127.93333333333334,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
995,2.882,81.0,45.0,27.95,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,29.716666666666665,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2019,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
1170,1.731,76.0,64.0,29.8,10.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,83.9,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
1289,0.263,76.0,34.0,29.89,10.0,5.0,0.0,0,0,0,0,0,0,0,0,1,0,0,285.0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1056,0.0,99.0,28.0,29.24,10.0,3.0,0.0,0,0,0,0,0,0,0,1,0,0,0,29.833333333333332,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2019,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
489,0.591,40.0,86.0,30.08,10.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,119.3,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2021,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
645,0.0,78.0,76.0,29.15,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,59.85,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2019,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
890,0.68,73.0,61.0,28.86,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,151.0,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2020,10,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1177,0.0,70.0,41.0,29.04,10.0,3.0,0.0,0,0,0,0,1,0,0,0,0,0,0,29.0,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2019,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3
382,0.315,31.0,92.0,29.93,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,123.95,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
1256,1.247,36.0,100.0,28.64,7.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,83.56666666666666,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
833,0.086,58.0,93.0,29.08,1.0,12.0,0.06,0,0,0,0,0,0,0,1,0,0,0,134.28333333333333,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2022,5,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
561,0.0,70.0,27.0,29.23,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,52.55,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
666,0.0,87.0,12.0,29.55,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,131.48333333333332,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2019,10,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
975,0.187,66.0,78.0,28.95,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,275.73333333333335,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1005,0.055,67.0,63.0,29.6,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,78.15,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2021,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
693,0.0,77.0,46.0,28.89,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,44.71666666666667,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
1193,0.526,51.0,56.0,28.89,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,85.0,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
1403,0.015,75.0,79.0,30.07,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,104.08333333333331,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
369,0.0,51.1,96.0,30.23,3.0,4.6,0.16,0,0,0,0,0,0,0,0,0,0,0,29.516666666666666,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,2,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
696,0.0,79.0,66.0,30.07,10.0,10.4,0.0,0,0,0,0,0,0,0,0,0,0,1,45.0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1229,0.0,58.0,58.0,30.15,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,89.6,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2019,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
519,0.0,81.0,77.0,29.92,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,45.3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2019,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
761,0.75,57.0,45.0,29.28,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,21.0,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,12,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1298,0.0,45.0,42.0,29.94,10.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,61.95,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1224,0.17,65.0,48.0,29.42,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,148.61666666666667,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2022,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1044,0.557,84.0,38.0,29.43,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,10.0,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,8,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1121,0.0,89.0,46.0,29.45,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,49.96666666666667,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2020,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
